source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),crop
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2025,ANNUAL,0,0,YEAR - AUG FORECAST,,2025-08-12 12:00:00.000,148.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2025,ANNUAL,0,0,YEAR - SEP FORECAST,,2025-09-12 12:00:00.000,145.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2024,ANNUAL,0,0,YEAR,,2025-09-30 12:00:00.000,149.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2024,ANNUAL,0,0,YEAR - AUG FORECAST,,2024-08-12 12:00:00.000,144.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2024,ANNUAL,0,0,YEAR - NOV FORECAST,,2024-11-08 12:00:00.000,149.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2024,ANNUAL,0,0,YEAR - OCT FORECAST,,2024-10-11 12:00:00.000,144.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2024,ANNUAL,0,0,YEAR - SEP FORECAST,,2024-09-12 12:00:00.000,146.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2023,ANNUAL,0,0,YEAR,,2024-09-30 12:00:00.000,143.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2023,ANNUAL,0,0,YEAR - AUG FORECAST,,2023-08-11 12:00:00.000,130.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2023,ANNUAL,0,0,YEAR - NOV FORECAST,,2023-11-09 12:00:00.000,143.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2023,ANNUAL,0,0,YEAR - OCT FORECAST,,2023-10-12 12:00:00.000,136.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2023,ANNUAL,0,0,YEAR - SEP FORECAST,,2023-09-12 12:00:00.000,138.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2022,ANNUAL,0,0,YEAR,,2024-01-09 15:00:00.000,130.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2022,ANNUAL,0,0,YEAR - AUG FORECAST,,2022-08-12 12:00:52.000,145.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2022,ANNUAL,0,0,YEAR - NOV FORECAST,,2022-11-09 12:00:00.000,143.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2022,ANNUAL,0,0,YEAR - OCT FORECAST,,2022-10-12 12:00:00.000,141.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2022,ANNUAL,0,0,YEAR - SEP FORECAST,,2022-09-12 12:03:33.000,141.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2021,ANNUAL,0,0,YEAR,,2024-01-09 15:00:00.000,105.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2021,ANNUAL,0,0,YEAR - AUG FORECAST,,2021-08-12 12:01:34.000,106.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2021,ANNUAL,0,0,YEAR - NOV FORECAST,,2021-11-09 12:02:06.000,108.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2021,ANNUAL,0,0,YEAR - OCT FORECAST,,2021-10-12 12:01:38.000,107.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2021,ANNUAL,0,0,YEAR - SEP FORECAST,,2021-09-10 12:08:17.000,108.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2020,ANNUAL,0,0,YEAR,,2024-01-09 15:00:00.000,139.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2020,ANNUAL,0,0,YEAR - AUG FORECAST,,2020-08-12 12:04:12.000,155.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2020,ANNUAL,0,0,YEAR - NOV FORECAST,,2020-11-10 12:02:34.000,145.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2020,ANNUAL,0,0,YEAR - OCT FORECAST,,2020-10-09 12:01:33.000,160.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2020,ANNUAL,0,0,YEAR - SEP FORECAST,,2020-09-11 12:03:32.000,157.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2019,ANNUAL,0,0,YEAR,,2024-01-09 15:00:00.000,131.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2019,ANNUAL,0,0,YEAR - AUG FORECAST,,2019-08-12 12:01:08.000,146.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2019,ANNUAL,0,0,YEAR - NOV FORECAST,,2019-11-08 12:00:46.000,142.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2019,ANNUAL,0,0,YEAR - OCT FORECAST,,2019-10-10 12:03:54.000,146.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2019,ANNUAL,0,0,YEAR - SEP FORECAST,,2019-09-12 12:01:19.000,145.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2018,ANNUAL,0,0,YEAR,,2024-01-09 15:00:00.000,153.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2018,ANNUAL,0,0,YEAR - AUG FORECAST,,2018-08-10 12:01:40.000,148.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2018,ANNUAL,0,0,YEAR - NOV FORECAST,,2018-11-08 12:01:20.000,146.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2018,ANNUAL,0,0,YEAR - OCT FORECAST,,2018-10-11 12:02:09.000,146.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2018,ANNUAL,0,0,YEAR - SEP FORECAST,,2018-09-12 12:02:09.000,142.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2017,ANNUAL,0,0,YEAR,,2019-02-06 15:00:06.000,139.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2017,ANNUAL,0,0,YEAR - AUG FORECAST,,2017-08-10 12:08:28.000,121.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2017,ANNUAL,0,0,YEAR - NOV FORECAST,,2017-11-09 12:02:08.000,134.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2017,ANNUAL,0,0,YEAR - OCT FORECAST,,2017-10-12 12:04:13.000,126.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2017,ANNUAL,0,0,YEAR - SEP FORECAST,,2017-09-12 12:01:44.000,124.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2016,ANNUAL,0,0,YEAR,,2019-02-06 15:00:06.000,158.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2016,ANNUAL,0,0,YEAR - AUG FORECAST,,2016-08-12 12:00:00.000,135.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2016,ANNUAL,0,0,YEAR - NOV FORECAST,,2016-11-09 13:11:41.000,154.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2016,ANNUAL,0,0,YEAR - OCT FORECAST,,2016-10-12 12:00:00.000,137.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2016,ANNUAL,0,0,YEAR - SEP FORECAST,,2016-09-12 12:00:00.000,135.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2015,ANNUAL,0,0,YEAR,,2019-02-06 15:00:06.000,128.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2015,ANNUAL,0,0,YEAR - AUG FORECAST,,2015-08-12 12:00:00.000,126.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2015,ANNUAL,0,0,YEAR - NOV FORECAST,,2015-11-10 12:00:00.000,129.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2015,ANNUAL,0,0,YEAR - OCT FORECAST,,2015-10-09 12:00:00.000,126.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,38.0,38,ND,NORTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,NORTH DAKOTA,2015,ANNUAL,0,0,YEAR - SEP FORECAST,,2015-09-11 12:00:00.000,128.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2025,ANNUAL,0,0,YEAR,,2025-09-12 12:00:00.000,194.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2025,ANNUAL,0,0,YEAR - AUG FORECAST,,2025-08-12 12:00:00.000,196.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2025,ANNUAL,0,0,YEAR - SEP FORECAST,,2025-09-12 12:00:00.000,194.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2024,ANNUAL,0,0,YEAR,,2025-09-30 12:00:00.000,177.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2024,ANNUAL,0,0,YEAR - AUG FORECAST,,2024-08-12 12:00:00.000,188.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2024,ANNUAL,0,0,YEAR - NOV FORECAST,,2024-11-08 12:00:00.000,185.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2024,ANNUAL,0,0,YEAR - OCT FORECAST,,2024-10-11 12:00:00.000,183.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2024,ANNUAL,0,0,YEAR - SEP FORECAST,,2024-09-12 12:00:00.000,187.0,,CORN
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2023,ANNUAL,0,0,YEAR,,2024-09-30 12:00:00.000,198.0,,CORN
